q,lam,eps_star,eps,seed,phi_func,rho_func,act_child,phi_maxangle,has_parent,rec
0.2,0.05,0.011811684996357472,0.019428249995732217,14,81.29914855957031,0.9933021068572998,0.9559299945831299,81.29914855957031,1,0.010571342892944813
0.2,0.05,0.011811684996357472,0.019428249995732217,15,77.8033676147461,0.9954379796981812,0.9478189945220947,77.8033676147461,1,0.01135176606476307
0.2,0.05,0.011811684996357472,0.02395205466030379,0,83.32424926757812,0.9982128143310547,0.9651370048522949,83.32424926757812,1,0.010335005819797516
0.2,0.05,0.011811684996357472,0.02395205466030379,1,82.17190551757812,0.9959810972213745,0.9608285427093506,82.17190551757812,1,0.01047530584037304
0.2,0.05,0.011811684996357472,0.02395205466030379,2,80.54608154296875,0.9955095052719116,0.9564357995986938,80.54608154296875,1,0.010809172876179218
0.2,0.05,0.011811684996357472,0.02395205466030379,3,80.9874267578125,0.9967353940010071,0.9583956599235535,80.9874267578125,1,0.010423645377159119
0.2,0.05,0.011811684996357472,0.02395205466030379,4,87.20659637451172,0.9963988065719604,0.9697121977806091,87.20659637451172,1,0.009654788300395012
0.2,0.05,0.011811684996357472,0.02395205466030379,5,82.26774597167969,0.9979903101921082,0.9627465009689331,82.26774597167969,1,0.08244603872299194
0.2,0.05,0.011811684996357472,0.02395205466030379,6,82.69337463378906,0.9938130974769592,0.9598830938339233,82.69337463378906,1,0.010816075839102268
0.2,0.05,0.011811684996357472,0.02395205466030379,7,89.1599349975586,0.9936636090278625,0.9702423810958862,89.1599349975586,1,0.010000962764024734
0.2,0.05,0.011811684996357472,0.02395205466030379,8,79.2948226928711,0.990585446357727,0.9487539529800415,79.2948226928711,1,0.012689432129263878
0.2,0.05,0.011811684996357472,0.02395205466030379,9,84.37744903564453,0.9971768260002136,0.9671412706375122,84.37744903564453,1,0.010225342586636543
0.2,0.05,0.011811684996357472,0.02395205466030379,10,78.29689025878906,0.994076669216156,0.9479589462280273,78.29689025878906,1,0.012046515941619873
0.2,0.05,0.011811684996357472,0.02395205466030379,11,84.80172729492188,0.9958876967430115,0.9661356806755066,84.80172729492188,1,0.009810885414481163
0.2,0.05,0.011811684996357472,0.02395205466030379,12,80.14990234375,0.9981499910354614,0.9577550888061523,80.14990234375,1,0.010889364406466484
0.2,0.05,0.011811684996357472,0.02395205466030379,13,66.85826110839844,0.9970520734786987,0.8915558457374573,66.85826110839844,1,0.013301003724336624
0.2,0.05,0.011811684996357472,0.02395205466030379,14,82.63291931152344,0.993793785572052,0.9602809548377991,82.63291931152344,1,0.010415416210889816
0.2,0.05,0.011811684996357472,0.02395205466030379,15,79.53482055664062,0.9954161047935486,0.9540636539459229,79.53482055664062,1,0.01151873730123043
0.2,0.05,0.011811684996357472,0.02952921249089368,0,84.41761779785156,0.997875452041626,0.9688973426818848,84.41761779785156,1,0.01046651042997837
0.2,0.05,0.011811684996357472,0.02952921249089368,1,84.14282989501953,0.9957551956176758,0.9650380611419678,84.14282989501953,1,0.010910258628427982
0.2,0.05,0.011811684996357472,0.02952921249089368,2,82.34349822998047,0.9958796501159668,0.9615844488143921,82.34349822998047,1,0.010423334315419197
0.2,0.05,0.011811684996357472,0.02952921249089368,3,82.94367980957031,0.9965842962265015,0.962921679019928,82.94367980957031,1,0.010884251445531845
0.2,0.05,0.011811684996357472,0.02952921249089368,4,87.91849517822266,0.9964845776557922,0.9711475372314453,87.91849517822266,1,0.009869163855910301
0.2,0.05,0.011811684996357472,0.02952921249089368,5,84.39616394042969,0.9972336888313293,0.9666597247123718,84.39616394042969,1,0.009911475703120232
0.2,0.05,0.011811684996357472,0.02952921249089368,6,84.29850006103516,0.9936752915382385,0.9632505178451538,84.29850006103516,1,0.010882167145609856
0.2,0.05,0.011811684996357472,0.02952921249089368,7,89.25211334228516,0.9942903518676758,0.9697796702384949,89.25211334228516,1,0.00996469333767891
0.2,0.05,0.011811684996357472,0.02952921249089368,8,81.33102416992188,0.9910846948623657,0.9549119472503662,81.33102416992188,1,0.012754593044519424
0.2,0.05,0.011811684996357472,0.02952921249089368,9,85.36437225341797,0.9966496825218201,0.967898964881897,85.36437225341797,1,0.010460618883371353
0.2,0.05,0.011811684996357472,0.02952921249089368,10,80.41998291015625,0.9938324689865112,0.9546953439712524,80.41998291015625,1,0.012822778895497322
0.2,0.05,0.011811684996357472,0.02952921249089368,11,84.73939514160156,0.9963335394859314,0.9661962389945984,84.73939514160156,1,0.009801940992474556
0.2,0.05,0.011811684996357472,0.02952921249089368,12,81.60775756835938,0.9980595111846924,0.9618009328842163,81.60775756835938,1,0.011079168878495693
0.2,0.05,0.011811684996357472,0.02952921249089368,13,72.31172943115234,0.995725154876709,0.9235396385192871,72.31172943115234,1,0.01267341896891594
0.2,0.05,0.011811684996357472,0.02952921249089368,14,84.47726440429688,0.9937248229980469,0.9643161296844482,84.47726440429688,1,0.010301806963980198
0.2,0.05,0.011811684996357472,0.02952921249089368,15,81.40515899658203,0.9955490231513977,0.9589803218841553,81.40515899658203,1,0.010926089249551296
0.2,0.1,0.023827223969860496,0.0,0,45.944007873535156,0.9897918701171875,1.2479255199432373,45.944007873535156,1,0.03747643530368805
0.2,0.1,0.023827223969860496,0.0,1,44.762325286865234,0.9971968531608582,1.3221276998519897,44.762325286865234,1,0.1032526046037674
0.2,0.1,0.023827223969860496,0.0,2,46.299468994140625,0.9958835244178772,1.3119003772735596,46.299468994140625,1,0.03229062631726265
0.2,0.1,0.023827223969860496,0.0,3,44.71992492675781,0.9970303773880005,1.308443307876587,44.71992492675781,1,0.033034976571798325
0.2,0.1,0.023827223969860496,0.0,4,45.03087615966797,0.9880395531654358,1.2143453359603882,45.03087615966797,1,0.035253435373306274
0.2,0.1,0.023827223969860496,0.0,5,45.15383529663086,0.9958975315093994,1.3187143802642822,45.15383529663086,1,0.031283773481845856
0.2,0.1,0.023827223969860496,0.0,6,45.93279266357422,0.9952900409698486,1.3210958242416382,45.93279266357422,1,0.03129730373620987
0.2,0.1,0.023827223969860496,0.0,7,44.950355529785156,0.992997407913208,1.299861192703247,44.950355529785156,1,0.1082957535982132
0.2,0.1,0.023827223969860496,0.0,8,47.02287673950195,0.9962781667709351,1.1750496625900269,47.02287673950195,1,0.03228112310171127
0.2,0.1,0.023827223969860496,0.0,9,46.36866760253906,0.993618905544281,1.1766854524612427,46.36866760253906,1,0.0343705452978611
0.2,0.1,0.023827223969860496,0.0,10,47.941253662109375,0.9940313696861267,1.134425163269043,47.941253662109375,1,0.03491987660527229
0.2,0.1,0.023827223969860496,0.0,11,45.82379913330078,0.9972873330116272,1.2584810256958008,45.82379913330078,1,0.028407707810401917
0.2,0.1,0.023827223969860496,0.0,12,47.58232879638672,0.992753803730011,1.16665780544281,47.58232879638672,1,0.03487484157085419
0.2,0.1,0.023827223969860496,0.0,13,45.79359436035156,0.9945091605186462,1.2350209951400757,45.79359436035156,1,0.033094629645347595
0.2,0.1,0.023827223969860496,0.0,14,44.18561935424805,0.9964566230773926,1.287279486656189,44.18561935424805,1,0.02947138622403145
0.2,0.1,0.023827223969860496,0.0,15,45.37322998046875,0.9984592795372009,1.238777756690979,45.37322998046875,1,0.03166402503848076
0.2,0.1,0.023827223969860496,0.005956805992465124,0,47.07359313964844,0.9898988008499146,0.6649112701416016,47.07359313964844,1,0.03966942057013512
0.2,0.1,0.023827223969860496,0.005956805992465124,1,44.927799224853516,0.9971039295196533,0.6545721292495728,44.927799224853516,1,0.03327101096510887
0.2,0.1,0.023827223969860496,0.005956805992465124,2,75.17216491699219,0.9935391545295715,0.9076341390609741,75.17216491699219,1,0.033706679940223694
0.2,0.1,0.023827223969860496,0.005956805992465124,3,45.05240249633789,0.9972387552261353,0.6566271185874939,45.05240249633789,1,0.03420635312795639
0.2,0.1,0.023827223969860496,0.005956805992465124,4,45.69655990600586,0.9875144958496094,0.6525194644927979,45.69655990600586,1,0.03812728077173233
0.2,0.1,0.023827223969860496,0.005956805992465124,5,45.520782470703125,0.9959801435470581,0.6597648859024048,45.520782470703125,1,0.034810371696949005
0.2,0.1,0.023827223969860496,0.005956805992465124,6,46.5756950378418,0.9953081011772156,0.6713363528251648,46.5756950378418,1,0.03334954008460045
0.2,0.1,0.023827223969860496,0.005956805992465124,7,45.50637435913086,0.9918456077575684,0.6520788073539734,45.50637435913086,1,0.037443023175001144
0.2,0.1,0.023827223969860496,0.005956805992465124,8,48.64388656616211,0.9965529441833496,0.6867222189903259,48.64388656616211,1,0.032868653535842896
0.2,0.1,0.023827223969860496,0.005956805992465124,9,69.622314453125,0.9935473799705505,0.8784880042076111,69.622314453125,1,0.03553253412246704
0.2,0.1,0.023827223969860496,0.005956805992465124,10,60.46078109741211,0.9973450303077698,0.8091820478439331,60.46078109741211,1,0.035655178129673004
0.2,0.1,0.023827223969860496,0.005956805992465124,11,46.926368713378906,0.9972454309463501,0.6704221367835999,46.926368713378906,1,0.03125694394111633
0.2,0.1,0.023827223969860496,0.005956805992465124,12,55.19490432739258,0.9947432279586792,0.7617226839065552,55.19490432739258,1,0.035699233412742615
0.2,0.1,0.023827223969860496,0.005956805992465124,13,46.74034118652344,0.9946248531341553,0.6668676733970642,46.74034118652344,1,0.0363018624484539
0.2,0.1,0.023827223969860496,0.005956805992465124,14,44.48514938354492,0.9965054392814636,0.6457942724227905,44.48514938354492,1,0.1092405766248703
0.2,0.1,0.023827223969860496,0.005956805992465124,15,45.812259674072266,0.9982697367668152,0.6641277074813843,45.812259674072266,1,0.03462926670908928
0.2,0.1,0.023827223969860496,0.007343828845299588,0,46.610321044921875,0.9910508990287781,0.6658990383148193,46.610321044921875,1,0.04006437212228775
0.2,0.1,0.023827223969860496,0.007343828845299588,1,45.09501266479492,0.9971998333930969,0.6566281318664551,45.09501266479492,1,0.032576415687799454
0.2,0.1,0.023827223969860496,0.007343828845299588,2,47.975887298583984,0.9962422847747803,0.6783046722412109,47.975887298583984,1,0.03548586741089821
0.2,0.1,0.023827223969860496,0.007343828845299588,3,45.07758331298828,0.9972014427185059,0.6567139029502869,45.07758331298828,1,0.03530607372522354
0.2,0.1,0.023827223969860496,0.007343828845299588,4,46.28215408325195,0.9875363707542419,0.656792163848877,46.28215408325195,1,0.03858561813831329
0.2,0.1,0.023827223969860496,0.007343828845299588,5,45.52354431152344,0.99596107006073,0.6609031558036804,45.52354431152344,1,0.03370574116706848
0.2,0.1,0.023827223969860496,0.007343828845299588,6,46.81135559082031,0.9953536987304688,0.6694106459617615,46.81135559082031,1,0.032886140048503876
0.2,0.1,0.023827223969860496,0.007343828845299588,7,45.65529251098633,0.9914736747741699,0.6533675789833069,45.65529251098633,1,0.038839224725961685
0.2,0.1,0.023827223969860496,0.007343828845299588,8,49.89374542236328,0.9972068667411804,0.7019460797309875,49.89374542236328,1,0.03369861841201782
0.2,0.1,0.023827223969860496,0.007343828845299588,9,65.8332290649414,0.9941267371177673,0.8528274893760681,65.8332290649414,1,0.03494197875261307
0.2,0.1,0.023827223969860496,0.007343828845299588,10,59.93861770629883,0.9974018335342407,0.8075544834136963,59.93861770629883,1,0.03657633438706398
0.2,0.1,0.023827223969860496,0.007343828845299588,11,89.97854614257812,0.985919177532196,0.9359947443008423,89.97854614257812,1,0.033101052045822144
0.2,0.1,0.023827223969860496,0.007343828845299588,12,62.92821502685547,0.9944696426391602,0.8301143646240234,62.92821502685547,1,0.03722572699189186
0.2,0.1,0.023827223969860496,0.007343828845299588,13,46.97515869140625,0.9945026636123657,0.6687887907028198,46.97515869140625,1,0.03600511699914932
0.2,0.1,0.023827223969860496,0.007343828845299588,14,44.55350875854492,0.996794581413269,0.6499772071838379,44.55350875854492,1,0.03219737112522125
0.2,0.1,0.023827223969860496,0.007343828845299588,15,46.08424758911133,0.9983100295066833,0.6659656167030334,46.08424758911133,1,0.0359063483774662
0.2,0.1,0.023827223969860496,0.009053815446948192,0,47.56394577026367,0.9911573529243469,0.6708081364631653,47.56394577026367,1,0.040912941098213196
0.2,0.1,0.023827223969860496,0.009053815446948192,1,45.287071228027344,0.9970865249633789,0.6583237051963806,45.287071228027344,1,0.03445407748222351
0.2,0.1,0.023827223969860496,0.009053815446948192,2,70.55574798583984,0.9945515990257263,0.8809394240379333,70.55574798583984,1,0.034311674535274506
0.2,0.1,0.023827223969860496,0.009053815446948192,3,45.216461181640625,0.9970123767852783,0.6580032110214233,45.216461181640625,1,0.03915878012776375
0.2,0.1,0.023827223969860496,0.009053815446948192,4,85.49040222167969,0.9742101430892944,0.9209192395210266,85.49040222167969,1,0.035946428775787354
0.2,0.1,0.023827223969860496,0.009053815446948192,5,45.749916076660156,0.995868980884552,0.6630505919456482,45.749916076660156,1,0.03615352511405945
0.2,0.1,0.023827223969860496,0.009053815446948192,6,47.30852127075195,0.9953552484512329,0.6755638122558594,47.30852127075195,1,0.035787876695394516
0.2,0.1,0.023827223969860496,0.009053815446948192,7,46.0783576965332,0.9913364052772522,0.6583124995231628,46.0783576965332,1,0.04023037850856781
0.2,0.1,0.023827223969860496,0.009053815446948192,8,48.36949157714844,0.9971485733985901,0.6911196112632751,48.36949157714844,1,0.03442364186048508
0.2,0.1,0.023827223969860496,0.009053815446948192,9,70.07191467285156,0.9935121536254883,0.879487156867981,70.07191467285156,1,0.035357847809791565
0.2,0.1,0.023827223969860496,0.009053815446948192,10,61.29273986816406,0.9977992177009583,0.8194096684455872,61.29273986816406,1,0.036204371601343155
0.2,0.1,0.023827223969860496,0.009053815446948192,11,76.92008972167969,0.9936206340789795,0.9133514761924744,76.92008972167969,1,0.030653901398181915
0.2,0.1,0.023827223969860496,0.009053815446948192,12,65.56645965576172,0.9949323534965515,0.8519431352615356,65.56645965576172,1,0.036162715405225754
0.2,0.1,0.023827223969860496,0.009053815446948192,13,50.49105453491211,0.9949020743370056,0.7065588235855103,50.49105453491211,1,0.03593698889017105
0.2,0.1,0.023827223969860496,0.009053815446948192,14,44.67524337768555,0.9964735507965088,0.650477409362793,44.67524337768555,1,0.034084171056747437
0.2,0.1,0.023827223969860496,0.009053815446948192,15,46.431270599365234,0.9981809258460999,0.6695053577423096,46.431270599365234,1,0.036933038383722305
0.2,0.1,0.023827223969860496,0.011161966853280289,0,65.4811782836914,0.9940670132637024,0.8483314514160156,65.4811782836914,1,0.03862927854061127
0.2,0.1,0.023827223969860496,0.011161966853280289,1,45.31338882446289,0.9971152544021606,0.6601470708847046,45.31338882446289,1,0.03756483644247055
0.2,0.1,0.023827223969860496,0.011161966853280289,2,71.44609832763672,0.9943673014640808,0.885932981967926,71.44609832763672,1,0.03417673707008362
0.2,0.1,0.023827223969860496,0.011161966853280289,3,45.38916015625,0.9971175193786621,0.6612616181373596,45.38916015625,1,0.03791455551981926
0.2,0.1,0.023827223969860496,0.011161966853280289,4,45.73399353027344,0.9890203475952148,0.6563212871551514,45.73399353027344,1,0.03994316607713699
0.2,0.1,0.023827223969860496,0.011161966853280289,5,46.108280181884766,0.9959419965744019,0.6646519899368286,46.108280181884766,1,0.035802893340587616
0.2,0.1,0.023827223969860496,0.011161966853280289,6,63.99123001098633,0.9971337914466858,0.8399936556816101,63.99123001098633,1,0.09784366935491562
0.2,0.1,0.023827223969860496,0.011161966853280289,7,77.36009979248047,0.9854326248168945,0.909140944480896,77.36009979248047,1,0.036207519471645355
0.2,0.1,0.023827223969860496,0.011161966853280289,8,52.64638900756836,0.9975196719169617,0.7306814193725586,52.64638900756836,1,0.035653918981552124
0.2,0.1,0.023827223969860496,0.011161966853280289,9,72.85472106933594,0.9929226636886597,0.8947998881340027,72.85472106933594,1,0.03636448085308075
0.2,0.1,0.023827223969860496,0.011161966853280289,10,63.45931625366211,0.9979754090309143,0.8367323279380798,63.45931625366211,1,0.03632816672325134
0.2,0.1,0.023827223969860496,0.011161966853280289,11,75.74942779541016,0.9948444962501526,0.9102203845977783,75.74942779541016,1,0.10550796240568161
0.2,0.1,0.023827223969860496,0.011161966853280289,12,67.34989166259766,0.9951608180999756,0.8623154163360596,67.34989166259766,1,0.03610922768712044
0.2,0.1,0.023827223969860496,0.011161966853280289,13,47.035404205322266,0.9950099587440491,0.6762321591377258,47.035404205322266,1,0.035663485527038574
0.2,0.1,0.023827223969860496,0.011161966853280289,14,44.70248031616211,0.9963124990463257,0.6506680250167847,44.70248031616211,1,0.033787231892347336
0.2,0.1,0.023827223969860496,0.011161966853280289,15,46.99886703491211,0.9982225298881531,0.6732926964759827,46.99886703491211,1,0.1032160073518753
0.2,0.1,0.023827223969860496,0.013760994440827026,0,68.25202178955078,0.9952393770217896,0.8699458837509155,68.25202178955078,1,0.09807965159416199
0.2,0.1,0.023827223969860496,0.013760994440827026,1,45.52484130859375,0.9968754649162292,0.6610109806060791,45.52484130859375,1,0.037252277135849
0.2,0.1,0.023827223969860496,0.013760994440827026,2,73.30772399902344,0.9939316511154175,0.8982861042022705,73.30772399902344,1,0.034480802714824677
0.2,0.1,0.023827223969860496,0.013760994440827026,3,45.595401763916016,0.9967613816261292,0.662153422832489,45.595401763916016,1,0.040413644164800644
0.2,0.1,0.023827223969860496,0.013760994440827026,4,75.4819564819336,0.9874810576438904,0.903593897819519,75.4819564819336,1,0.035811975598335266
0.2,0.1,0.023827223969860496,0.013760994440827026,5,79.17605590820312,0.9872588515281677,0.9167423844337463,79.17605590820312,1,0.03476535156369209
0.2,0.1,0.023827223969860496,0.013760994440827026,6,65.43077850341797,0.9960697293281555,0.8484036922454834,65.43077850341797,1,0.035189662128686905
0.2,0.1,0.023827223969860496,0.013760994440827026,7,80.88849639892578,0.9849866628646851,0.9207817316055298,80.88849639892578,1,0.03637302294373512
0.2,0.1,0.023827223969860496,0.013760994440827026,8,58.76659393310547,0.9969081282615662,0.8030721545219421,58.76659393310547,1,0.035725124180316925
0.2,0.1,0.023827223969860496,0.013760994440827026,9,75.69883728027344,0.9925865530967712,0.9082605838775635,75.69883728027344,1,0.03522765263915062
0.2,0.1,0.023827223969860496,0.013760994440827026,10,66.03968048095703,0.9979408979415894,0.8553295135498047,66.03968048095703,1,0.036998406052589417
0.2,0.1,0.023827223969860496,0.013760994440827026,11,79.88124084472656,0.9924042820930481,0.9239895343780518,79.88124084472656,1,0.030833324417471886
0.2,0.1,0.023827223969860496,0.013760994440827026,12,69.09591674804688,0.9954699873924255,0.8742918968200684,69.09591674804688,1,0.03745952993631363
0.2,0.1,0.023827223969860496,0.013760994440827026,13,52.92700958251953,0.9963730573654175,0.7353368401527405,52.92700958251953,1,0.10759417712688446
0.2,0.1,0.023827223969860496,0.013760994440827026,14,44.85066604614258,0.9965381026268005,0.6555294394493103,44.85066604614258,1,0.03678424656391144
0.2,0.1,0.023827223969860496,0.013760994440827026,15,49.52378463745117,0.9979118704795837,0.6963214874267578,49.52378463745117,1,0.037821583449840546
0.2,0.1,0.023827223969860496,0.016965197127853996,0,72.49396514892578,0.9949593544006348,0.8946719169616699,72.49396514892578,1,0.037627849727869034
0.2,0.1,0.023827223969860496,0.016965197127853996,1,67.3230972290039,0.9919613599777222,0.8619383573532104,67.3230972290039,1,0.03690573573112488
0.2,0.1,0.023827223969860496,0.016965197127853996,2,74.95178985595703,0.9937409162521362,0.9039731025695801,74.95178985595703,1,0.03541373088955879
0.2,0.1,0.023827223969860496,0.016965197127853996,3,46.04639434814453,0.9968065023422241,0.6672088503837585,46.04639434814453,1,0.038678184151649475
0.2,0.1,0.023827223969860496,0.016965197127853996,4,78.20799255371094,0.9881832599639893,0.9138482809066772,78.20799255371094,1,0.03486533463001251
0.2,0.1,0.023827223969860496,0.016965197127853996,5,71.8094711303711,0.9950657486915588,0.8899446129798889,71.8094711303711,1,0.033551737666130066
0.2,0.1,0.023827223969860496,0.016965197127853996,6,74.21585083007812,0.9923167824745178,0.9023640155792236,74.21585083007812,1,0.03520236909389496
0.2,0.1,0.023827223969860496,0.016965197127853996,7,82.30484771728516,0.9852446913719177,0.9242100119590759,82.30484771728516,1,0.03259515017271042
0.2,0.1,0.023827223969860496,0.016965197127853996,8,66.4509506225586,0.9938746094703674,0.8566603064537048,66.4509506225586,1,0.03604429215192795
0.2,0.1,0.023827223969860496,0.016965197127853996,9,77.23950958251953,0.9924538731575012,0.9144933223724365,77.23950958251953,1,0.03536383435130119
0.2,0.1,0.023827223969860496,0.016965197127853996,10,68.29759216308594,0.9973089098930359,0.8757028579711914,68.29759216308594,1,0.03798617422580719
0.2,0.1,0.023827223969860496,0.016965197127853996,11,80.32324981689453,0.9921814799308777,0.926266074180603,80.32324981689453,1,0.03171021491289139
0.2,0.1,0.023827223969860496,0.016965197127853996,12,71.53034210205078,0.9953840374946594,0.8905540108680725,71.53034210205078,1,0.03547094389796257
0.2,0.1,0.023827223969860496,0.016965197127853996,13,53.914615631103516,0.9963751435279846,0.7482447624206543,53.914615631103516,1,0.037928979843854904
0.2,0.1,0.023827223969860496,0.016965197127853996,14,45.1287956237793,0.9963421821594238,0.657482922077179,45.1287956237793,1,0.035196851938962936
0.2,0.1,0.023827223969860496,0.016965197127853996,15,61.32814025878906,0.994447648525238,0.815464973449707,61.32814025878906,1,0.038283757865428925
0.2,0.1,0.023827223969860496,0.020915487963066703,0,74.97245788574219,0.9950917363166809,0.9078711867332458,74.97245788574219,1,0.037701066583395004
0.2,0.1,0.023827223969860496,0.020915487963066703,1,72.63981628417969,0.9904224872589111,0.8921458721160889,72.63981628417969,1,0.09266622364521027
0.2,0.1,0.023827223969860496,0.020915487963066703,2,75.95336151123047,0.9934888482093811,0.9099445939064026,75.95336151123047,1,0.03470399230718613
0.2,0.1,0.023827223969860496,0.020915487963066703,3,70.7378921508789,0.9915341138839722,0.8810955882072449,70.7378921508789,1,0.03742612898349762
0.2,0.1,0.023827223969860496,0.020915487963066703,4,79.96989440917969,0.98880535364151,0.9209490418434143,79.96989440917969,1,0.03494248539209366
0.2,0.1,0.023827223969860496,0.020915487963066703,5,76.1972885131836,0.9945484399795532,0.912194550037384,76.1972885131836,1,0.03347485512495041
0.2,0.1,0.023827223969860496,0.020915487963066703,6,77.76921844482422,0.990050733089447,0.9157688021659851,77.76921844482422,1,0.03503531217575073
0.2,0.1,0.023827223969860496,0.020915487963066703,7,83.5222396850586,0.9855692982673645,0.9280111193656921,83.5222396850586,1,0.036463506519794464
0.2,0.1,0.023827223969860496,0.020915487963066703,8,70.86674499511719,0.990837812423706,0.8837757706642151,70.86674499511719,1,0.03549577295780182
0.2,0.1,0.023827223969860496,0.020915487963066703,9,78.57728576660156,0.9925782084465027,0.9198315143585205,78.57728576660156,1,0.035341620445251465
0.2,0.1,0.023827223969860496,0.020915487963066703,10,70.93513488769531,0.9965789914131165,0.8880652189254761,70.93513488769531,1,0.036389485001564026
0.2,0.1,0.023827223969860496,0.020915487963066703,11,82.28655242919922,0.9914926290512085,0.9303672313690186,82.28655242919922,1,0.031062830239534378
0.2,0.1,0.023827223969860496,0.020915487963066703,12,73.13731384277344,0.9953383803367615,0.9000875949859619,73.13731384277344,1,0.03643499314785004
0.2,0.1,0.023827223969860496,0.020915487963066703,13,54.83478927612305,0.996671199798584,0.7613103985786438,54.83478927612305,1,0.038256384432315826
0.2,0.1,0.023827223969860496,0.020915487963066703,14,73.49722290039062,0.9878607988357544,0.8935678005218506,73.49722290039062,1,0.03415198251605034
0.2,0.1,0.023827223969860496,0.020915487963066703,15,68.49675750732422,0.9909950494766235,0.8689084053039551,68.49675750732422,1,0.03921596705913544
0.2,0.1,0.023827223969860496,0.025785591139106567,0,77.8624496459961,0.9950212836265564,0.9204307794570923,77.8624496459961,1,0.03706036135554314
0.2,0.1,0.023827223969860496,0.025785591139106567,1,77.22122192382812,0.9870521426200867,0.9096894860267639,77.22122192382812,1,0.03642328828573227
0.2,0.1,0.023827223969860496,0.025785591139106567,2,77.82391357421875,0.9930150508880615,0.9178078770637512,77.82391357421875,1,0.034652870148420334
0.2,0.1,0.023827223969860496,0.025785591139106567,3,74.01482391357422,0.9903848767280579,0.8986716866493225,74.01482391357422,1,0.036986809223890305
0.2,0.1,0.023827223969860496,0.025785591139106567,4,81.49554443359375,0.9890753626823425,0.9265710115432739,81.49554443359375,1,0.034468404948711395
0.2,0.1,0.023827223969860496,0.025785591139106567,5,78.56974029541016,0.9946072697639465,0.9210442304611206,78.56974029541016,1,0.03360125049948692
0.2,0.1,0.023827223969860496,0.025785591139106567,6,80.6820068359375,0.988402247428894,0.9240217208862305,80.6820068359375,1,0.035861771553754807
0.2,0.1,0.023827223969860496,0.025785591139106567,7,84.66847229003906,0.9859814047813416,0.9305436611175537,84.66847229003906,1,0.037451695650815964
0.2,0.1,0.023827223969860496,0.025785591139106567,8,73.99501037597656,0.9887799024581909,0.8982566595077515,73.99501037597656,1,0.0356273427605629
0.2,0.1,0.023827223969860496,0.025785591139106567,9,79.85360717773438,0.9924639463424683,0.9244545102119446,79.85360717773438,1,0.0352681502699852
0.2,0.1,0.023827223969860496,0.025785591139106567,10,73.29009246826172,0.995242178440094,0.9006163477897644,73.29009246826172,1,0.03671347349882126
0.2,0.1,0.023827223969860496,0.025785591139106567,11,83.05821228027344,0.9915841817855835,0.9323757886886597,83.05821228027344,1,0.031291380524635315
0.2,0.1,0.023827223969860496,0.025785591139106567,12,75.3392333984375,0.994926929473877,0.910111129283905,75.3392333984375,1,0.035994455218315125
0.2,0.1,0.023827223969860496,0.025785591139106567,13,58.29033660888672,0.9966484904289246,0.7953368425369263,58.29033660888672,1,0.03656834363937378
0.2,0.1,0.023827223969860496,0.025785591139106567,14,77.7523193359375,0.986602246761322,0.9127225875854492,77.7523193359375,1,0.03397088497877121
0.2,0.1,0.023827223969860496,0.025785591139106567,15,70.89225006103516,0.9901164770126343,0.8834136128425598,70.89225006103516,1,0.0389774814248085
0.2,0.1,0.023827223969860496,0.03178968196043377,0,79.33502197265625,0.995924711227417,0.9276562929153442,79.33502197265625,1,0.11057150363922119
0.2,0.1,0.023827223969860496,0.03178968196043377,1,80.41401672363281,0.9854913949966431,0.9197500944137573,80.41401672363281,1,0.036409080028533936
0.2,0.1,0.023827223969860496,0.03178968196043377,2,79.1435317993164,0.9924711585044861,0.9214364886283875,79.1435317993164,1,0.03489566966891289
0.2,0.1,0.023827223969860496,0.03178968196043377,3,76.01506805419922,0.9910184144973755,0.9086692929267883,76.01506805419922,1,0.10773586481809616
0.2,0.1,0.023827223969860496,0.03178968196043377,4,82.9321517944336,0.9907171130180359,0.9316443800926208,82.9321517944336,1,0.10925878584384918
0.2,0.1,0.023827223969860496,0.03178968196043377,5,80.83467864990234,0.9943454265594482,0.9292626976966858,80.83467864990234,1,0.03391550853848457
0.2,0.1,0.023827223969860496,0.03178968196043377,6,82.54291534423828,0.9873910546302795,0.9285199046134949,82.54291534423828,1,0.03574707359075546
0.2,0.1,0.023827223969860496,0.03178968196043377,7,85.77294158935547,0.9860187768936157,0.9331225752830505,85.77294158935547,1,0.03680625185370445
0.2,0.1,0.023827223969860496,0.03178968196043377,8,76.57527160644531,0.987669825553894,0.9094967246055603,76.57527160644531,1,0.036193110048770905
0.2,0.1,0.023827223969860496,0.03178968196043377,9,81.30375671386719,0.9924414157867432,0.9286338090896606,81.30375671386719,1,0.03627307713031769
0.2,0.1,0.023827223969860496,0.03178968196043377,10,75.71794891357422,0.9938674569129944,0.910345196723938,75.71794891357422,1,0.03766631335020065
0.2,0.1,0.023827223969860496,0.03178968196043377,11,83.67337799072266,0.991290807723999,0.9343000650405884,83.67337799072266,1,0.030537854880094528
0.2,0.1,0.023827223969860496,0.03178968196043377,12,77.00987243652344,0.9948968887329102,0.9175286889076233,77.00987243652344,1,0.03692558780312538
0.2,0.1,0.023827223969860496,0.03178968196043377,13,60.701683044433594,0.9961763024330139,0.8148137331008911,60.701683044433594,1,0.039400532841682434
